"External ID","Order Reference/Order Reference","Order Reference/Date","Status","Salesperson/Name","Customer/Name","Description","Unit Price","Quantity","Discount Amount","Subtotal","Taxes/Amount","Order Reference/Delivered","Order Reference/Taxes","Order Reference/Taxes With Discount","Order Reference/Total","Order Reference/Total With Discount"
"__export__.sale_order_line_211","SO046","2014-11-19","Done","kiikie","ไท-ทอยส์ 1323","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","2.0","250.0","1345.79","0.07","True","2096.09","2096.09","32040.0","32040.0"
"__export__.sale_order_line_212","SO046","2014-11-19","Done","kiikie","ไท-ทอยส์ 1323","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","970.0","2.0","250.0","1345.79","0.07","True","2096.09","2096.09","32040.0","32040.0"
"__export__.sale_order_line_213","SO046","2014-11-19","Done","kiikie","ไท-ทอยส์ 1323","[RK1017P1] เปลโยกสำหรับเด็กMusicสีฟ้า P1","1740.0","2.0","540.0","2242.99","0.07","True","2096.09","2096.09","32040.0","32040.0"
"__export__.sale_order_line_214","SO046","2014-11-19","Done","kiikie","ไท-ทอยส์ 1323","[RK1024P1] เปลโยกสำหรับเด็กMusicสีเขียว P1","1740.0","2.0","540.0","2242.99","0.07","True","2096.09","2096.09","32040.0","32040.0"
"__export__.sale_order_line_215","SO046","2014-11-19","Done","kiikie","ไท-ทอยส์ 1323","[RK1061P1] เปลโยกสำหรับเด็กToyสีฟ้า P1","1250.0","2.0","200.0","1962.62","0.07","True","2096.09","2096.09","32040.0","32040.0"
"__export__.sale_order_line_184","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[PP1107] เตียงนอนสำหรับเด็ก PlayPen","3840.0","2.0","940.0","5420.56","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_185","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","1180.0","3.0","380.0","2242.99","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_186","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1180.0","3.0","380.0","2242.99","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_187","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[BS7019] โต๊ะนั่งกินข้าวสำหรับเด็กสีขาว น้ำเงิน เขียว P1","900.0","6.0","300.0","3364.49","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_188","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[EP90212BL] ปั๊มนมไฟฟ้า  สีฟ้า P1","1390.0","3.0","490.0","2523.36","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_189","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[EP9024G] ปั๊มนมไฟฟ้า สีเขียว P1","1390.0","3.0","490.0","2523.36","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_190","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[BT0239W] baby bathtub ที่รองนั่งกันลื่นสำหรับเด็ก สีขาว","220.0","12.0","60.0","1794.39","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_191","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[ABR10021] MCแปรงล้างขวดนมแบบหมุนสีเขียวขายเป็นชิ้น","80.0","6.0","26.0","302.8","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_192","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[ABR10014] MCแปรงล้างขวดนมแบบหมุนสีฟ้าขายเป็นชิ้น","80.0","6.0","26.0","302.8","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_193","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1600.0","4.0","200.0","5233.64","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_194","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","1600.0","2.0","200.0","2616.82","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_196","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[RK1124P1] เปลโยกสำหรับเด็กBear สีน้ำตาลมีมิวสิค P1","1810.0","2.0","220.0","2971.96","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_197","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[RK1056P1] เปลโยกสำหรับเด็กToyสีชมพู P1","1250.0","4.0","200.0","3925.23","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_198","SO045","2014-11-19","Confirmed","kiikie","I.S. Retail Co., Ltd. ","[RK1061P1] เปลโยกสำหรับเด็กToyสีฟ้า P1","1250.0","4.0","200.0","3925.23","0.07","","2757.38","2757.38","42148.0","42148.0"
"__export__.sale_order_line_166","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[PT0827] Baby Potty กระโถนเครื่องบิน สีแดง","460.0","2.0","140.0","598.13","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_167","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[PT0824] Baby Potty กระโถนเครื่องบิน สีเขียว","460.0","2.0","140.0","598.13","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_168","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[PT0821] Baby Potty กระโถนเครื่องบิน สีฟ้า","460.0","2.0","140.0","598.13","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_169","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","1600.0","3.0","250.0","3785.05","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_170","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1600.0","1.0","250.0","1261.68","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_171","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[WK3046P1] รถหัดเดินสำหรับเด็กFishสีชมพู P1","690.0","3.0","80.0","1710.28","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_172","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[WK3051P1] รถหัดเดินสำหรับเด็กFishสีฟ้า P1","690.0","3.0","80.0","1710.28","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_173","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[BT0239W] baby bathtub ที่รองนั่งกันลื่นสำหรับเด็ก สีขาว","220.0","6.0","60.0","897.2","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_174","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[SL5054P1] รถเข็นสำหรับเด็กcompactสีเขียว P1","1180.0","1.0","210.0","906.54","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_175","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1180.0","1.0","210.0","906.54","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_176","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[BT2021P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีฟ้า P1","340.0","3.0","100.0","672.9","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_177","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[BT2019P1] อ่างอาบน้ำสำหรับเด็กยกระดับสีขาว P1","340.0","3.0","100.0","672.9","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_178","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[EP90212BL] ปั๊มนมไฟฟ้า  สีฟ้า P1","1390.0","2.0","490.0","1682.24","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_179","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[EP9024G] ปั๊มนมไฟฟ้า สีเขียว P1","1390.0","2.0","490.0","1682.24","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_180","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[BT0221B] baby bathtub อ่างอาบน้ำเด็กขนาดเล็ก สีฟ้า","460.0","4.0","100.0","1345.79","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_181","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[ABR10014] MCแปรงล้างขวดนมแบบหมุนสีฟ้าขายเป็นชิ้น","80.0","6.0","15.0","364.49","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_182","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[ABR10021] MCแปรงล้างขวดนมแบบหมุนสีเขียวขายเป็นชิ้น","80.0","4.0","15.0","242.99","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_183","SO044","2014-11-19","Done","kiikie","ร้านบ้านรักษ์เด็กปลวกแดง","[ABR10021] MCแปรงล้างขวดนมแบบหมุนสีเขียวขายเป็นชิ้น","80.0","2.0","80.0","","0.07","True","1374.49","1374.49","21010.0","21010.0"
"__export__.sale_order_line_162","SO043","2014-11-19","Done","chalermpol","ร้าน แฮปปี้คิดส์","[MP9010W] ปั๊มนมก้านโยก สีขาว P1","390.0","5.0","170.0","1028.04","0.07","True","392.19","392.19","5995.14","5995.14"
"__export__.sale_order_line_163","SO043","2014-11-19","Done","chalermpol","ร้าน แฮปปี้คิดส์","[SZ4061P1] เครื่องนึ่งขวดนม StandTeflonสีฟ้า P1","830.0","3.0","240.0","1654.21","0.07","True","392.19","392.19","5995.14","5995.14"
"__export__.sale_order_line_164","SO043","2014-11-19","Done","chalermpol","ร้าน แฮปปี้คิดส์","[SZ4054P1] เครื่องนึ่งขวดนม StandTeflonสีเขียว P1","830.0","3.0","240.0","1654.21","0.07","True","392.19","392.19","5995.14","5995.14"
"__export__.sale_order_line_165","SO043","2014-11-19","Done","chalermpol","ร้าน แฮปปี้คิดส์","[SZ4034P1] เครื่องนึ่งขวดนมDyerTeflonสีฟ้า P1","1950.0","1.0","594.86","1266.49","0.07","True","392.19","392.19","5995.14","5995.14"
"__export__.sale_order_line_160","SO042","2014-11-19","Confirmed","kiikie","Boots Retail (Thailand) Ltd.","[AP3012] ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 12 ","982.09","35.0","","32124.44","0.07","","7794.95","7794.95","119151.41","119151.41"
"__export__.sale_order_line_161","SO042","2014-11-19","Confirmed","kiikie","Boots Retail (Thailand) Ltd.","[AP3112] ไมย์แคร์ แผ่นปิดดูดสิว ไนท์ 12","1194.06","71.0","","79232.02","0.07","","7794.95","7794.95","119151.41","119151.41"
"__export__.sale_order_line_155","SO041","2014-11-18","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[SZ405461P2] เครื่องนึ่งขวดนมStandTeflonสีฟ้า สีเขียวP2","1671.02","1.0","","1561.7","0.07","","229.47","229.47","3507.46","3507.46"
"__export__.sale_order_line_156","SO041","2014-11-18","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[ABR1014P12] แปรงล้างขวดนมและจุกนมสีฟ้า สีชมพู ขายเป็นโหล","643.92","1.0","","601.79","0.07","","229.47","229.47","3507.46","3507.46"
"__export__.sale_order_line_158","SO041","2014-11-18","Draft","jarunee","บริษัท เอก-ชัย ดิสทริบิวชั่น ซิสเทม จำกัด สาขาสามโคก","[MP9010W] ปั๊มนมก้านโยก สีขาว P1","298.13","4.0","","1114.5","0.07","","229.47","229.47","3507.46","3507.46"
"__export__.sale_order_line_153","SO039","2014-11-17","Done","kiikie","คุณนงลักษณ์ ทัศนาวรากุล","[SZ4054P1] เครื่องนึ่งขวดนม StandTeflonสีเขียว P1","1390.0","1.0","1390.0","","0.07","True","","","",""
"__export__.sale_order_line_151","SO038","2014-11-17","Done","kiikie","คุณเท็น (Moderncare)","[WK3046P1] รถหัดเดินสำหรับเด็กFishสีชมพู P1","690.0","1.0","690.0","","0.07","True","","","",""
"__export__.sale_order_line_152","SO038","2014-11-17","Done","kiikie","คุณเท็น (Moderncare)","[FD1274P6] กระติกน้ำแบบมีหลอดดูด Sport sipper cup คละสี P6","70.0","2.0","70.0","","0.07","True","","","",""
"__export__.sale_order_line_149","SO037","2014-11-17","Done","kiikie","คุณแบงค์ (Moderncare)","[FD1274P6] กระติกน้ำแบบมีหลอดดูด Sport sipper cup คละสี P6","70.0","1.0","70.0","","0.07","True","","","",""
"__export__.sale_order_line_150","SO037","2014-11-17","Done","kiikie","คุณแบงค์ (Moderncare)","[MP9010W] ปั๊มนมก้านโยก สีขาว P1","410.0","1.0","410.0","","0.07","True","","","",""
"__export__.sale_order_line_148","SO036","2014-11-17","Done","kiikie","บริษัท ซี ดิสทริบิวชั่น (ประเทศไทย) จำกัด","[BS7019] โต๊ะนั่งกินข้าวสำหรับเด็กสีขาว น้ำเงิน เขียว P1","1040.0","5.0","-0.19","4860.7","0.07","True","340.25","340.25","5200.95","5200.95"
"__export__.sale_order_line_140","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[WK3011P1] รถหัดเดินสำหรับเด็ก2in1สีฟ้า P1","970.0","2.0","220.0","1401.87","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_141","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[WK3026P1] รถหัดเดินสำหรับเด็ก2in1สีชมพู P1","970.0","2.0","220.0","1401.87","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_142","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[WK3034P1] รถหัดเดินสำหรับเด็ก2in1สีเขียว P1","970.0","2.0","220.0","1401.87","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_143","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","1320.0","2.0","350.0","1813.08","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_144","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1320.0","2.0","350.0","1813.08","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_145","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[SL5054P1] รถเข็นสำหรับเด็กcompactสีเขียว P1","1320.0","2.0","350.0","1813.08","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_146","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","3.0","240.0","3224.3","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_147","SO035","2014-11-17","Done","kiikie","ร้านบิ๊กเจซุปเปอร์สโตร์ (คุณชวการ บุญชัยสุข)","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","3.0","240.0","3224.3","0.07","True","1126.55","1126.55","17220.0","17220.0"
"__export__.sale_order_line_136","SO034","2014-11-17","Done","kitchapat","ร้าน เบบี้ เฮ้าส์","[BT2031P1] อ่างอาบน้ำสำหรับเด็กขอบจับสีฟ้า P1","320.0","3.0","95.0","630.84","0.07","True","1108.88","1108.88","16950.0","16950.0"
"__export__.sale_order_line_137","SO034","2014-11-17","Done","kitchapat","ร้าน เบบี้ เฮ้าส์","[BT2046P1] อ่างอาบน้ำสำหรับเด็กขอบจับสีชมพู P1","320.0","3.0","95.0","630.84","0.07","True","1108.88","1108.88","16950.0","16950.0"
"__export__.sale_order_line_138","SO034","2014-11-17","Done","kitchapat","ร้าน เบบี้ เฮ้าส์","[SZ4041P1] เครื่องนึ่งขวดนมDyerTeflonสีเขียว P1","1950.0","6.0","650.0","7289.72","0.07","True","1108.88","1108.88","16950.0","16950.0"
"__export__.sale_order_line_139","SO034","2014-11-17","Done","kitchapat","ร้าน เบบี้ เฮ้าส์","[SZ4034P1] เครื่องนึ่งขวดนมDyerTeflonสีฟ้า P1","1950.0","6.0","650.0","7289.72","0.07","True","1108.88","1108.88","16950.0","16950.0"
"__export__.sale_order_line_135","SO033","2014-11-17","Done","kiikie","ร้านเบบี้ช็อป (Dektoy)","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1390.0","12.0","320.0","11361.32","0.07","True","795.29","795.29","12156.61","12156.61"
"__export__.sale_order_line_134","SO032","2014-11-17","Done","kiikie","ร้าน Orangetoys (คุณส้ม)","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1690.0","1.0","290.0","1308.41","0.07","True","91.59","91.59","1400.0","1400.0"
"__export__.sale_order_line_121","SO030","2014-11-17","Done","kiikie","เบบี้พลัส พิษณุโลก","[BT2046P1] อ่างอาบน้ำสำหรับเด็กขอบจับสีชมพู P1","450.0","3.0","195.0","714.95","0.07","True","688.89","688.89","10530.0","10530.0"
"__export__.sale_order_line_122","SO030","2014-11-17","Done","kiikie","เบบี้พลัส พิษณุโลก","[BT2031P1] อ่างอาบน้ำสำหรับเด็กขอบจับสีฟ้า P1","450.0","3.0","195.0","714.95","0.07","True","688.89","688.89","10530.0","10530.0"
"__export__.sale_order_line_123","SO030","2014-11-17","Done","kiikie","เบบี้พลัส พิษณุโลก","[SL5057P1] รถเข็นสำหรับเด็กMini2สีแดง P1","1690.0","3.0","890.0","2242.99","0.07","True","688.89","688.89","10530.0","10530.0"
"__export__.sale_order_line_124","SO030","2014-11-17","Done","kiikie","เบบี้พลัส พิษณุโลก","[SL5064P1] รถเข็นสำหรับเด็กMini2สีเขียว P1","1690.0","3.0","890.0","2242.99","0.07","True","688.89","688.89","10530.0","10530.0"
"__export__.sale_order_line_125","SO030","2014-11-17","Done","kiikie","เบบี้พลัส พิษณุโลก","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","2490.0","1.0","1090.0","1308.41","0.07","True","688.89","688.89","10530.0","10530.0"
"__export__.sale_order_line_126","SO030","2014-11-17","Done","kiikie","เบบี้พลัส พิษณุโลก","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","2490.0","2.0","1090.0","2616.82","0.07","True","688.89","688.89","10530.0","10530.0"
"__export__.sale_order_line_116","SO029","2014-11-17","Done","chalermpol","ร้าน เบบี้คิดส์ดรัก","[SL5054P1] รถเข็นสำหรับเด็กcompactสีเขียว P1","970.0","2.0","","1813.08","0.07","True","421.32","421.32","6440.0","6440.0"
"__export__.sale_order_line_117","SO029","2014-11-17","Done","chalermpol","ร้าน เบบี้คิดส์ดรัก","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","970.0","2.0","","1813.08","0.07","True","421.32","421.32","6440.0","6440.0"
"__export__.sale_order_line_118","SO029","2014-11-17","Done","chalermpol","ร้าน เบบี้คิดส์ดรัก","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","970.0","2.0","","1813.08","0.07","True","421.32","421.32","6440.0","6440.0"
"__export__.sale_order_line_119","SO029","2014-11-17","Done","chalermpol","ร้าน เบบี้คิดส์ดรัก","[FD1274P6] กระติกน้ำแบบมีหลอดดูด Sport sipper cup คละสี P6","372.0","2.0","62.0","579.44","0.07","True","421.32","421.32","6440.0","6440.0"
"__export__.sale_order_line_105","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[SZ4061P1] เครื่องนึ่งขวดนม StandTeflonสีฟ้า P1","970.0","6.0","380.0","3308.41","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_106","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[BT0239W] baby bathtub ที่รองนั่งกันลื่นสำหรับเด็ก สีขาว","220.0","4.0","60.0","598.13","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_107","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[ABR10021] MCแปรงล้างขวดนมแบบหมุนสีเขียวขายเป็นชิ้น","80.0","6.0","15.0","364.49","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_108","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[ABR10014] MCแปรงล้างขวดนมแบบหมุนสีฟ้าขายเป็นชิ้น","80.0","4.0","15.0","242.99","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_109","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[ABR10014] MCแปรงล้างขวดนมแบบหมุนสีฟ้าขายเป็นชิ้น","80.0","2.0","80.0","","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_110","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","1740.0","4.0","390.0","5046.73","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_111","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1740.0","2.0","390.0","2523.36","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_112","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[EP90212BL] ปั๊มนมไฟฟ้า  สีฟ้า P1","1600.0","4.0","700.0","3364.49","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_113","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[SL5077P1] รถเข็นสำหรับเด็กMaxiสีแดง P1","1390.0","3.0","315.0","3014.02","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_114","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[SL5081P1] รถเข็นสำหรับเด็กMaxiสีฟ้า P1","1390.0","3.0","315.0","3014.02","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_115","SO028","2014-11-17","Done","kiikie","ร้านเทพประทาน","[BS7019] โต๊ะนั่งกินข้าวสำหรับเด็กสีขาว น้ำเงิน เขียว P1","1040.0","1.0","1040.0","","0.07","True","1503.36","1503.36","22980.0","22980.0"
"__export__.sale_order_line_104","SO027","2014-11-17","Confirmed","kiikie","เจนนิรา ประดับพลอย","[AP3112] ไมย์แคร์ แผ่นปิดดูดสิว ไนท์ 12","169.0","1.0","-121.0","271.03","0.07","","18.97","18.97","290.0","290.0"
"__export__.sale_order_line_102","SO026","2014-11-17","Done","kiikie","สุดารัตน์ มีถาวรกุล","[BT0226P] baby bathtub อ่างอาบน้ำเด็กขนาดเล็ก สีชมพู","650.0","1.0","","607.48","0.07","True","55.1","55.1","842.29","842.29"
"__export__.sale_order_line_103","SO026","2014-11-17","Done","kiikie","สุดารัตน์ มีถาวรกุล","[BT0239W] baby bathtub ที่รองนั่งกันลื่นสำหรับเด็ก สีขาว","320.0","1.0","127.71","179.71","0.07","True","55.1","55.1","842.29","842.29"
"__export__.sale_order_line_101","SO025","2014-11-17","Done","kiikie","คุณฉัตรรวี","[AP3012] ไมย์แคร์ แผ่นปิดดูดสิว เดย์ 12 ","100.0","24.0","2.67","2183.1","0.07","True","152.82","152.82","2335.92","2335.92"
"__export__.sale_order_line_96","SO023","2014-11-14","Done","kiikie","สบายออนไลน์ (ร้าน Mom 2 Kids)","[EP9024G] ปั๊มนมไฟฟ้า สีเขียว P1","1600.0","2.0","600.0","1869.16","0.07","True","261.68","261.68","4000.0","4000.0"
"__export__.sale_order_line_97","SO023","2014-11-14","Done","kiikie","สบายออนไลน์ (ร้าน Mom 2 Kids)","[EP90212BL] ปั๊มนมไฟฟ้า  สีฟ้า P1","1600.0","2.0","600.0","1869.16","0.07","True","261.68","261.68","4000.0","4000.0"
"__export__.sale_order_line_95","SO022","2014-11-14","Done","kiikie","ร้าน See Baby","[WK3096P1] รถหัดเดินสำหรับเด็กFlowerสีชมพู P1","1090.0","1.0","220.0","813.08","0.07","True","56.92","56.92","870.0","870.0"
"__export__.sale_order_line_92","SO021","2014-11-14","Done","kiikie","ร้านเสื้อผ้าเด็ก (ปราจีน)","[RK1032P1] เปลโยกสำหรับเด็กBear สีน้ำตาล P1","1740.0","2.0","340.0","2616.82","0.07","True","408.23","408.23","6240.0","6240.0"
"__export__.sale_order_line_93","SO021","2014-11-14","Done","kiikie","ร้านเสื้อผ้าเด็ก (ปราจีน)","[RK1041P1] เปลโยกสำหรับเด็กBearสีฟ้า P1","1740.0","2.0","340.0","2616.82","0.07","True","408.23","408.23","6240.0","6240.0"
"__export__.sale_order_line_94","SO021","2014-11-14","Done","kiikie","ร้านเสื้อผ้าเด็ก (ปราจีน)","[BT0239W] baby bathtub ที่รองนั่งกันลื่นสำหรับเด็ก สีขาว","220.0","4.0","60.0","598.13","0.07","True","408.23","408.23","6240.0","6240.0"
"__export__.sale_order_line_89","SO020","2014-11-14","Done","chalermpol","ร้าน เบบี้โฮม (ปราจีน)","[SL5054P1] รถเข็นสำหรับเด็กcompactสีเขียว P1","1320.0","1.0","245.23","1004.46","0.07","True","210.93","210.93","3224.31","3224.31"
"__export__.sale_order_line_90","SO020","2014-11-14","Done","chalermpol","ร้าน เบบี้โฮม (ปราจีน)","[SL5031P1] รถเข็นสำหรับเด็กcompactสีฟ้า P1","1320.0","1.0","245.23","1004.46","0.07","True","210.93","210.93","3224.31","3224.31"
"__export__.sale_order_line_91","SO020","2014-11-14","Done","chalermpol","ร้าน เบบี้โฮม (ปราจีน)","[SL5047P1] รถเข็นสำหรับเด็กcompactสีแดง P1","1320.0","1.0","245.23","1004.46","0.07","True","210.93","210.93","3224.31","3224.31"
"__export__.sale_order_line_83","SO019","2014-11-14","Done","kiikie","ร้านนิคมยาน","[SL501721P1] รถเข็นสำหรับเด็กMiniสีแดง สีฟ้า P1","1290.0","4.0","490.0","2990.65","0.07","True","679.73","679.73","10390.0","10390.0"
